0,1,2,3,4,5
"tensor([[ 0.0291, -0.3497, -0.6524,  ..., -0.2386, -0.4942, -0.3784],
        [ 0.0842, -0.3038, -0.6797,  ..., -0.2946,  0.0605, -0.1229],
        [ 0.0843, -0.1039, -0.4395,  ..., -0.4533, -0.4258, -0.1860],
        ...,
        [-0.1295, -0.1867, -0.3553,  ...,  0.1888, -0.1335,  0.2516],
        [-0.1888, -0.0950, -0.5453,  ..., -0.4079, -0.1134, -0.0273],
        [-0.4396, -0.0418, -0.6505,  ...,  0.1194, -0.6522,  0.5322]])","tensor([[ 0.0568, -0.0274, -0.0043,  ...,  0.0175,  0.0599, -0.0272],
        [ 0.0231, -0.0785, -0.0602,  ...,  0.0156, -0.0113, -0.0062],
        [ 0.0193, -0.0833, -0.0654,  ...,  0.0141, -0.0165, -0.0070],
        ...,
        [ 0.0191, -0.0881, -0.0651,  ...,  0.0225, -0.0285, -0.0138],
        [ 0.0394, -0.1307, -0.0472,  ...,  0.0511, -0.0045, -0.0192],
        [ 0.0418, -0.1061, -0.0761,  ...,  0.0797, -0.0053, -0.0280]])","tensor([[ 0.0132, -0.0023, -0.0149,  ..., -0.0271,  0.0254,  0.0063],
        [ 0.0158, -0.0143, -0.0233,  ..., -0.0177,  0.0262,  0.0165],
        [ 0.0148, -0.0086, -0.0077,  ..., -0.0257,  0.0290,  0.0111],
        ...,
        [ 0.0161, -0.0104, -0.0123,  ..., -0.0227,  0.0278,  0.0103],
        [ 0.0135, -0.0166, -0.0211,  ..., -0.0119,  0.0221,  0.0169],
        [ 0.0158, -0.0051, -0.0158,  ..., -0.0239,  0.0270,  0.0137]])","tensor([[0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1.])","tensor([2, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5,
        5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5])"
"tensor([[-0.5452,  0.1672,  0.1345,  ..., -0.0998,  0.1915,  0.3546],
        [-0.5810,  0.1927, -0.3540,  ...,  0.3080, -0.3766,  0.6287],
        [-0.2905, -0.0463, -0.4052,  ..., -0.1573, -0.8480,  0.4817],
        ...,
        [-1.2379,  0.3926, -0.0686,  ...,  0.1550, -0.5387,  0.6456],
        [-0.9752, -0.0265, -0.2604,  ...,  0.2421, -0.1355, -0.2438],
        [-0.9086, -0.3142, -0.1861,  ...,  0.1822, -0.2033,  0.1604]])","tensor([[ 0.0306, -0.0231,  0.1695,  ...,  0.0511,  0.1194, -0.0754],
        [ 0.0676, -0.0175,  0.0857,  ...,  0.0566,  0.1266, -0.0621],
        [ 0.0525, -0.0511, -0.0619,  ...,  0.0268,  0.0268, -0.0024],
        ...,
        [-0.0196,  0.0266, -0.0887,  ...,  0.0231,  0.0791,  0.0078],
        [ 0.0419,  0.0070,  0.1447,  ...,  0.0222,  0.1404, -0.0753],
        [ 0.0509, -0.0429,  0.1303,  ...,  0.0807,  0.0738, -0.0523]])","tensor([[ 0.0142, -0.0111, -0.0262,  ..., -0.0140,  0.0221,  0.0108],
        [ 0.0176, -0.0087, -0.0196,  ..., -0.0208,  0.0193,  0.0184],
        [ 0.0207, -0.0140, -0.0118,  ..., -0.0257,  0.0194,  0.0199],
        ...,
        [ 0.0112, -0.0080, -0.0097,  ..., -0.0240,  0.0292,  0.0153],
        [ 0.0142,  0.0058, -0.0288,  ..., -0.0319,  0.0277,  0.0039],
        [ 0.0115, -0.0029, -0.0027,  ..., -0.0427,  0.0243,  0.0006]])","tensor([[1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([2, 1, 1, 1, 1, 3, 3, 5, 1, 5, 1, 1, 3, 1, 1, 5, 3, 5, 3, 5, 5, 5, 5, 1,
        1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1])"
"tensor([[-0.7132,  0.5718, -0.1182,  ..., -0.2712,  0.2305, -0.1024],
        [-0.4586,  0.3202,  0.0346,  ...,  0.1007,  0.1399,  0.4683],
        [-0.1058, -0.1729,  0.0023,  ..., -0.0660,  0.2837,  0.2593],
        ...,
        [-0.7350, -0.0780, -0.3052,  ..., -0.0791, -0.2652,  0.6460],
        [-0.6258,  0.2351, -0.0653,  ...,  0.1745,  0.2740,  0.2806],
        [-0.7583, -0.0685,  0.3625,  ..., -0.9300,  0.1550, -0.2322]])","tensor([[ 0.0404, -0.2404, -0.0519,  ...,  0.1439, -0.0288, -0.0636],
        [ 0.0003, -0.1094, -0.0611,  ...,  0.0307,  0.0057, -0.0020],
        [-0.0021, -0.1090, -0.0747,  ...,  0.0505,  0.0041, -0.0173],
        ...,
        [ 0.0215, -0.0925, -0.0651,  ...,  0.0338, -0.0148, -0.0214],
        [-0.0159, -0.1353, -0.0873,  ...,  0.0957,  0.0335, -0.0383],
        [ 0.0068, -0.1207, -0.0957,  ...,  0.0971,  0.0237, -0.0423]])","tensor([[ 0.0098, -0.0029, -0.0073,  ..., -0.0344,  0.0355,  0.0030],
        [ 0.0089,  0.0052, -0.0303,  ..., -0.0362,  0.0159,  0.0080],
        [ 0.0098,  0.0101, -0.0282,  ..., -0.0393,  0.0276,  0.0060],
        ...,
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [-0.0039,  0.0072, -0.0056,  ..., -0.0527,  0.0459,  0.0005],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,
        4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0,
        0, 4, 0, 4, 4, 4, 4, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])"
"tensor([[-0.1656,  0.3017,  0.0465,  ...,  0.0190, -0.9030, -0.1844],
        [-0.8205,  0.1823, -0.1860,  ...,  0.2750, -0.2541,  0.0975],
        [-0.3266, -0.0867, -0.6257,  ...,  0.2338, -0.2629,  0.6289],
        ...,
        [-0.6846, -0.0897, -0.6575,  ...,  0.0635, -0.3841,  0.6660],
        [-0.7389,  0.0720, -0.6135,  ..., -0.3245, -0.1171, -0.0885],
        [-0.8613, -0.0979, -0.4159,  ...,  0.4732, -0.5299,  0.0504]])","tensor([[ 0.0823,  0.0054,  0.2307,  ...,  0.1174,  0.1669, -0.0752],
        [ 0.0716,  0.0169,  0.0275,  ...,  0.0088,  0.1056, -0.0418],
        [ 0.0110, -0.0886,  0.0004,  ...,  0.0093,  0.0205, -0.0362],
        ...,
        [ 0.0209, -0.0789, -0.0696,  ...,  0.0127, -0.0100, -0.0062],
        [ 0.0200, -0.0812, -0.0672,  ...,  0.0135, -0.0134, -0.0065],
        [ 0.0490, -0.0293, -0.1051,  ..., -0.0020,  0.0405, -0.0242]])","tensor([[ 0.0112, -0.0117, -0.0055,  ..., -0.0278,  0.0189,  0.0164],
        [ 0.0128, -0.0117, -0.0266,  ..., -0.0168,  0.0130,  0.0128],
        [ 0.0148, -0.0115, -0.0236,  ..., -0.0169,  0.0133,  0.0127],
        ...,
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0106, -0.0120, -0.0183,  ..., -0.0152,  0.0277,  0.0190],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 2, 2, 5, 5, 5, 2, 5, 2, 5, 2, 5, 5, 5, 2, 3, 2, 5, 2, 5, 2, 5, 2, 5,
        2, 5, 2, 5, 5, 1, 1, 2, 1, 2, 2, 1, 5, 5, 2, 1, 5, 1, 2, 5, 5, 2, 5, 2,
        2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 5, 2, 5, 2, 2, 2, 2, 2,
        2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2])"
"tensor([[-0.1699, -0.2979, -0.7667,  ..., -0.0759, -0.2976,  0.0177],
        [-0.2539,  0.0594, -0.5998,  ...,  0.1146, -0.4326,  0.4272],
        [-0.3094,  0.0816, -0.2455,  ..., -0.2754,  0.3026, -0.2444],
        ...,
        [-0.2935, -0.1628, -0.5377,  ..., -0.3727, -0.1652,  0.3656],
        [-0.9694,  0.1668,  0.0451,  ..., -0.3637, -0.7081,  0.3395],
        [-0.2473,  0.0475, -0.1728,  ..., -0.5903,  0.5460, -0.3204]])","tensor([[ 0.0470, -0.0451,  0.0769,  ...,  0.0631,  0.0438, -0.0272],
        [ 0.0310, -0.0573, -0.0921,  ...,  0.0079,  0.0162, -0.0123],
        [ 0.0910,  0.0171,  0.0278,  ...,  0.0293,  0.1013, -0.0260],
        ...,
        [ 0.0201, -0.0893, -0.0630,  ...,  0.0232, -0.0350, -0.0129],
        [ 0.0041, -0.0526,  0.1111,  ...,  0.0169,  0.0971, -0.0733],
        [ 0.0275, -0.0652, -0.0835,  ...,  0.0102,  0.0088, -0.0102]])","tensor([[ 0.0168, -0.0063, -0.0069,  ..., -0.0350,  0.0217,  0.0090],
        [ 0.0145, -0.0147, -0.0239,  ..., -0.0201,  0.0173,  0.0190],
        [ 0.0181, -0.0078, -0.0063,  ..., -0.0284,  0.0229,  0.0164],
        ...,
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0161, -0.0098, -0.0147,  ..., -0.0250,  0.0199,  0.0144],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1.])","tensor([2, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 5, 2, 2, 5, 5,
        2, 5, 5, 5, 2, 5, 2, 2, 2, 5, 2, 3, 2, 5, 5, 2, 2, 3, 3, 2, 3, 5, 5, 3,
        5, 3, 5, 3, 2, 2, 5, 2, 5, 2, 5, 2, 5, 5, 2, 3, 2, 5, 2, 3, 2, 3, 2, 5,
        5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 3, 5, 2, 2, 5, 2, 5, 2])"
"tensor([[-0.6994, -0.4833, -0.2530,  ...,  0.2187, -1.3361,  0.5856],
        [-0.5178,  0.1064, -0.0495,  ..., -0.1556,  0.1052,  0.2688],
        [-0.5338, -0.0107, -0.1846,  ...,  0.3000, -0.3812,  0.7579],
        ...,
        [-0.4441,  0.0477, -0.1284,  ...,  0.1283, -0.2044,  0.3228],
        [-0.5938, -0.3654, -0.1794,  ...,  0.1559, -0.3118,  0.2907],
        [-1.4625,  0.1986,  0.0579,  ...,  0.3826, -0.2357,  0.2789]])","tensor([[ 0.0604, -0.0117,  0.0582,  ...,  0.0289,  0.0940, -0.0442],
        [ 0.0673, -0.0278,  0.1686,  ...,  0.1036,  0.1349, -0.0698],
        [ 0.0597, -0.0495,  0.0423,  ...,  0.0746,  0.0457, -0.0210],
        ...,
        [ 0.0705,  0.0186,  0.1851,  ...,  0.0613,  0.1718, -0.0767],
        [ 0.0261, -0.0837, -0.0009,  ...,  0.0510, -0.0089,  0.0012],
        [-0.0288, -0.0548,  0.1568,  ...,  0.1454,  0.0998, -0.0800]])","tensor([[-0.0067, -0.0229, -0.0277,  ..., -0.0277,  0.0058,  0.0008],
        [ 0.0101,  0.0067, -0.0208,  ..., -0.0412,  0.0135, -0.0004],
        [-0.0103, -0.0379, -0.0328,  ..., -0.0157,  0.0191, -0.0035],
        ...,
        [ 0.0111, -0.0077, -0.0167,  ..., -0.0188,  0.0268,  0.0131],
        [ 0.0111,  0.0116, -0.0154,  ..., -0.0272,  0.0204,  0.0068],
        [ 0.0124, -0.0112, -0.0099,  ..., -0.0134,  0.0324,  0.0222]])","tensor([[0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1,
        1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1,
        2, 1, 2, 1])"
"tensor([[-0.8034,  0.0092, -0.1281,  ..., -0.0758,  0.1300, -0.4646],
        [-0.6257,  0.3090, -0.4731,  ...,  0.1903, -0.2110,  0.8670],
        [-0.8776,  0.5049, -0.1785,  ...,  0.4426, -0.3179,  0.2152],
        ...,
        [-0.3811,  0.1809, -0.0140,  ..., -0.3507,  0.1437,  0.5163],
        [-0.7621,  0.2065,  0.0055,  ..., -0.3679,  0.7480, -0.0615],
        [-1.1750,  0.5894,  0.5489,  ...,  0.2893,  0.3231,  0.0554]])","tensor([[ 1.8687e-02, -8.8004e-02, -6.5065e-02,  ...,  2.1239e-02,
         -3.0132e-02, -1.2911e-02],
        [-2.7380e-05, -1.3098e-01, -6.9834e-02,  ...,  1.0287e-01,
          8.7834e-02, -4.3749e-02],
        [-1.0246e-01, -1.5117e-01, -4.2497e-02,  ...,  9.5284e-02,
          4.5189e-02, -9.5444e-02],
        ...,
        [-1.2191e-01, -1.7049e-01, -8.0898e-02,  ...,  1.3472e-01,
          2.2499e-02, -1.3332e-01],
        [ 3.4036e-02, -1.1072e-01, -8.1189e-02,  ...,  8.2994e-02,
         -5.9239e-03, -2.3661e-02],
        [-2.3270e-02, -1.0332e-01, -6.4114e-02,  ...,  4.2398e-02,
          7.2293e-04, -4.0647e-02]])","tensor([[ 0.0144, -0.0040, -0.0136,  ..., -0.0285,  0.0330,  0.0113],
        [ 0.0107,  0.0075, -0.0258,  ..., -0.0382,  0.0209,  0.0048],
        [ 0.0090, -0.0029, -0.0119,  ..., -0.0328,  0.0369,  0.0106],
        ...,
        [ 0.0095,  0.0044, -0.0106,  ..., -0.0330,  0.0366,  0.0083],
        [ 0.0072, -0.0123, -0.0230,  ..., -0.0326,  0.0149,  0.0010],
        [ 0.0106, -0.0065, -0.0053,  ..., -0.0347,  0.0359,  0.0082]])","tensor([[0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
