0,1,2,3,4,5
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 2, 0, 4, 4, 4, 0, 4, 4, 4, 4,
        4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,
        4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4])"
"tensor([[-0.0082, -0.2265, -0.6957,  ..., -0.5430, -0.5669,  0.2317],
        [-0.3743,  0.0924,  0.0832,  ..., -0.6140,  0.3898, -0.3091],
        [-0.7303, -0.0468, -0.2794,  ..., -0.5565,  0.0620, -0.2538],
        ...,
        [-0.3449,  0.2709, -0.3848,  ...,  0.0298, -0.0595,  0.2267],
        [-0.5009,  0.0268,  0.2025,  ..., -0.7646,  0.0773, -0.2238],
        [-0.4371, -0.0220,  0.1251,  ...,  0.1083,  0.1484,  0.6004]])","tensor([[ 0.0220, -0.0770, -0.0718,  ...,  0.0122, -0.0072, -0.0068],
        [-0.0217, -0.2710, -0.0583,  ...,  0.1835,  0.0789, -0.1158],
        [ 0.0785, -0.2573, -0.0241,  ...,  0.1410,  0.0668, -0.0756],
        ...,
        [ 0.0260, -0.0906, -0.0711,  ...,  0.0441, -0.0094, -0.0134],
        [ 0.0263, -0.0976, -0.0671,  ...,  0.0442, -0.0273, -0.0282],
        [ 0.0038, -0.0969, -0.0832,  ...,  0.0370, -0.0238, -0.0224]])","tensor([[ 0.0192, -0.0126, -0.0136,  ..., -0.0166,  0.0292,  0.0205],
        [ 0.0145, -0.0113, -0.0230,  ..., -0.0275,  0.0161,  0.0121],
        [ 0.0105, -0.0061, -0.0244,  ..., -0.0235,  0.0249,  0.0122],
        ...,
        [ 0.0089, -0.0005, -0.0108,  ..., -0.0298,  0.0336,  0.0098],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0137,  0.0003, -0.0130,  ..., -0.0236,  0.0302,  0.0142]])","tensor([[0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1.])","tensor([2, 5, 5, 2, 5, 2, 3, 2, 2, 3, 2, 5, 2, 5, 3, 2, 5, 2, 5, 2, 5, 2, 5, 2,
        2, 5, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 5, 2, 2, 0, 2,
        0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2])"
"tensor([[-0.7253,  0.2813, -0.4570,  ...,  0.0270,  0.1134,  0.1249],
        [-0.5270,  0.3246, -0.7840,  ...,  0.3817, -0.7277,  0.1469],
        [-1.1421,  0.0899, -0.2738,  ...,  0.2602, -0.7510,  0.0927],
        ...,
        [-0.4539, -0.1193, -0.0298,  ..., -0.2258,  0.1922,  0.0525],
        [-0.8777, -0.0176, -0.0747,  ...,  0.0577,  0.3343,  0.4045],
        [-0.3205, -0.0653, -0.0644,  ...,  0.2499, -0.0845,  0.2129]])","tensor([[ 0.0543, -0.0176,  0.1612,  ...,  0.0863,  0.0984, -0.0493],
        [ 0.0562, -0.0125, -0.0234,  ..., -0.0170,  0.0734, -0.0412],
        [ 0.0473, -0.0328, -0.0871,  ..., -0.0032,  0.0407, -0.0237],
        ...,
        [ 0.0389, -0.0836, -0.0659,  ...,  0.0367, -0.0489, -0.0225],
        [ 0.0680, -0.2209, -0.0523,  ...,  0.1616,  0.0679, -0.0966],
        [ 0.0332, -0.0435,  0.0367,  ...,  0.0181,  0.0528, -0.0394]])","tensor([[ 0.0176, -0.0085, -0.0073,  ..., -0.0275,  0.0232,  0.0118],
        [ 0.0124, -0.0033, -0.0280,  ..., -0.0184,  0.0228,  0.0092],
        [ 0.0101, -0.0056, -0.0283,  ..., -0.0197,  0.0192,  0.0087],
        ...,
        [ 0.0190, -0.0170, -0.0102,  ..., -0.0176,  0.0237,  0.0268],
        [ 0.0103, -0.0056,  0.0039,  ..., -0.0391,  0.0124,  0.0160],
        [ 0.0171, -0.0076, -0.0126,  ..., -0.0212,  0.0232,  0.0147]])","tensor([[0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 5, 1,
        5, 2, 2, 5, 5, 5, 5, 5, 2, 3, 2, 2, 2, 5, 2, 5, 5, 5, 1, 5, 5, 3, 5, 3,
        5, 3, 5, 3, 5])"
"tensor([[-0.1858, -0.3028, -0.5459,  ..., -0.1408,  0.0028,  0.3421],
        [-0.5421, -0.0786, -0.1401,  ..., -0.5253,  0.2403, -0.2375],
        [-0.7008,  0.0895, -0.5903,  ...,  0.3102, -0.4522,  0.1395],
        ...,
        [-0.5660,  0.1218,  0.2722,  ..., -0.5228,  0.4244, -0.4045],
        [-0.6278,  0.1514, -0.1456,  ...,  0.3186, -0.3568,  0.0847],
        [-0.7603, -0.0452,  0.1656,  ..., -0.0072,  0.1286,  0.0959]])","tensor([[ 0.0529, -0.0240, -0.1057,  ..., -0.0049,  0.0474, -0.0274],
        [ 0.0282, -0.0634, -0.0854,  ...,  0.0098,  0.0107, -0.0107],
        [ 0.0336, -0.0511,  0.0199,  ...,  0.0190,  0.0417, -0.0351],
        ...,
        [-0.0159, -0.2132, -0.0510,  ...,  0.1323,  0.0517, -0.0968],
        [-0.0657, -0.3396, -0.1689,  ...,  0.2520,  0.1363, -0.1937],
        [-0.0182, -0.3821, -0.0021,  ...,  0.2515,  0.1072, -0.1556]])","tensor([[ 0.0101, -0.0035, -0.0270,  ..., -0.0178,  0.0224,  0.0096],
        [ 0.0112, -0.0151, -0.0153,  ..., -0.0152,  0.0312,  0.0264],
        [ 0.0130, -0.0106, -0.0259,  ..., -0.0137,  0.0204,  0.0113],
        ...,
        [ 0.0089, -0.0073, -0.0248,  ..., -0.0347,  0.0209,  0.0151],
        [ 0.0187, -0.0121, -0.0122,  ..., -0.0233,  0.0235,  0.0136],
        [ 0.0055, -0.0079, -0.0252,  ..., -0.0273,  0.0124,  0.0189]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([2, 2, 2, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 5, 5, 3, 5,
        1, 3, 3, 3])"
"tensor([[-0.9727, -0.0800, -0.3844,  ...,  0.2451, -0.3851, -0.2404],
        [-0.4213, -0.1943, -0.3458,  ..., -0.3510,  0.0030,  0.5028],
        [-0.9910,  0.2978, -0.1941,  ..., -0.0526, -0.1482, -0.0368],
        ...,
        [-0.6852, -0.2060, -0.3896,  ...,  0.0471, -0.0772, -0.0621],
        [-0.8102, -0.1178, -0.1358,  ..., -0.1665,  0.6500, -0.5217],
        [-0.5110,  0.2093, -0.1710,  ...,  0.0020,  0.4803,  0.3391]])","tensor([[ 0.0704,  0.0071,  0.0432,  ...,  0.0214,  0.1043, -0.0410],
        [ 0.0267, -0.0676, -0.0811,  ...,  0.0107,  0.0063, -0.0096],
        [ 0.0075, -0.0315, -0.0942,  ...,  0.0170,  0.0217, -0.0044],
        ...,
        [ 0.0255, -0.0992,  0.0318,  ...,  0.0686,  0.0048,  0.0109],
        [-0.0284, -0.1023, -0.0455,  ...,  0.0374, -0.0189, -0.0297],
        [-0.0135, -0.1005, -0.0619,  ...,  0.0335, -0.0132, -0.0306]])","tensor([[ 0.0179, -0.0064, -0.0090,  ..., -0.0292,  0.0269,  0.0125],
        [ 0.0120, -0.0040, -0.0275,  ..., -0.0200,  0.0154,  0.0067],
        [ 0.0153, -0.0051, -0.0083,  ..., -0.0324,  0.0300,  0.0078],
        ...,
        [ 0.0140, -0.0034, -0.0130,  ..., -0.0421,  0.0287,  0.0118],
        [ 0.0136,  0.0011, -0.0302,  ..., -0.0300,  0.0267,  0.0071],
        [ 0.0105, -0.0007, -0.0144,  ..., -0.0300,  0.0321,  0.0072]])","tensor([[0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1.])","tensor([0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 0, 0, 4, 4, 4, 0, 4, 0, 0, 1, 1, 1, 1, 2,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 0, 0])"
"tensor([[-0.7168,  0.0932, -0.2774,  ..., -0.3532,  0.6448, -0.3812],
        [-0.8720,  0.1151, -0.1561,  ..., -0.2363,  0.2724, -0.2561],
        [-0.4396, -0.0418, -0.6505,  ...,  0.1194, -0.6522,  0.5322],
        ...,
        [-1.0567,  0.1667, -0.0550,  ...,  0.0755,  0.4787, -0.2609],
        [-1.0172,  0.1202,  0.0134,  ..., -0.4199,  0.4521, -0.5299],
        [-0.5282,  0.3803, -0.4085,  ...,  0.0085,  0.1566,  0.5917]])","tensor([[ 0.0088, -0.1049, -0.0244,  ...,  0.0400, -0.0163,  0.0053],
        [ 0.0497, -0.1518, -0.0354,  ...,  0.0681,  0.0226, -0.0300],
        [ 0.0783,  0.0265,  0.0365,  ...,  0.0131,  0.1195, -0.0438],
        ...,
        [ 0.0376, -0.1827, -0.0448,  ...,  0.0946, -0.0297, -0.0590],
        [-0.0667, -0.1736,  0.0058,  ...,  0.0740, -0.0387, -0.0491],
        [ 0.0190, -0.0852, -0.0645,  ...,  0.0157, -0.0213, -0.0090]])","tensor([[ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0182, -0.0131, -0.0181,  ..., -0.0149,  0.0249,  0.0219],
        ...,
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1.])","tensor([4, 4, 2, 4, 4, 2, 5, 5, 5, 5, 5, 5, 2, 4, 4, 4, 4, 2, 5, 4, 5, 2, 5, 2,
        4, 4, 5, 4, 4, 5, 4, 4, 2, 2, 5, 5, 5, 4, 4, 4, 4, 4, 4])"
"tensor([[-0.3155,  0.3730, -0.3765,  ...,  0.0603,  0.1366,  0.5214],
        [-0.3230,  0.0018, -0.8607,  ..., -0.2489, -0.9943,  0.6588],
        [-0.1556, -0.0989, -0.6244,  ..., -0.2106,  0.4098, -0.3878],
        ...,
        [-0.7136,  0.1255, -0.1400,  ..., -0.0110,  0.2740, -0.4326],
        [-0.7390, -0.2269, -0.1721,  ...,  0.1154,  0.1672, -0.0239],
        [-0.6062,  0.4670, -0.4042,  ...,  0.2904, -0.0222,  0.2484]])","tensor([[ 0.0531, -0.0268, -0.0930,  ...,  0.0056,  0.0433, -0.0141],
        [ 0.0187, -0.0880, -0.0651,  ...,  0.0212, -0.0301, -0.0129],
        [ 0.0267, -0.0966, -0.0690,  ...,  0.0392, -0.0392, -0.0172],
        ...,
        [ 0.0542, -0.0386,  0.0517,  ...,  0.0448,  0.0828, -0.0486],
        [ 0.0453, -0.0405,  0.1473,  ...,  0.0711,  0.1104, -0.0703],
        [ 0.0506, -0.0543,  0.0059,  ...,  0.0463,  0.0479, -0.0309]])","tensor([[ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        ...,
        [ 0.0194, -0.0081, -0.0017,  ..., -0.0348,  0.0241,  0.0132],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1.])","tensor([4, 5, 2, 2, 5, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 1, 1,
        0, 2, 1, 1, 4, 1, 4, 1, 4, 5, 5, 5, 5, 5, 5, 3, 5, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0])"
"tensor([[-1.1079,  0.0247,  0.2100,  ...,  0.0085, -0.2840,  0.0667],
        [-0.9093,  0.3467, -0.2340,  ...,  0.7095, -0.3196,  0.6038],
        [-0.0924, -0.0407, -0.6082,  ..., -0.3788, -0.1655, -0.4616],
        ...,
        [-0.7454,  0.3716, -0.2863,  ...,  0.4205,  0.0585,  0.0956],
        [-0.8078,  0.1880, -0.7303,  ...,  0.1587,  0.1290, -0.2226],
        [-0.5537,  0.1208, -0.6556,  ...,  0.3432, -0.3236,  0.1418]])","tensor([[ 3.7049e-02, -1.1498e-01, -5.1459e-02,  ...,  6.5165e-02,
          3.7797e-02, -1.8942e-05],
        [-1.9408e-02, -3.1115e-02, -1.2047e-01,  ...,  1.5861e-03,
          7.1147e-03, -8.5845e-03],
        [-6.2166e-03, -2.5485e-02, -6.6860e-02,  ...,  2.8130e-02,
          1.9933e-02,  1.4666e-02],
        ...,
        [ 2.6004e-02, -9.5743e-02, -6.3512e-02,  ...,  3.5764e-02,
          1.4169e-03, -5.1275e-03],
        [ 3.0328e-02, -7.9733e-02, -4.3883e-02,  ...,  2.8524e-02,
         -2.3618e-02, -5.7986e-03],
        [ 2.6550e-02, -6.7936e-02, -8.0828e-02,  ...,  1.0747e-02,
          5.8810e-03, -9.5609e-03]])","tensor([[ 0.0111, -0.0094, -0.0243,  ..., -0.0176,  0.0237,  0.0135],
        [ 0.0114, -0.0014, -0.0197,  ..., -0.0195,  0.0237,  0.0117],
        [ 0.0116,  0.0010, -0.0226,  ..., -0.0228,  0.0155,  0.0068],
        ...,
        [ 0.0097,  0.0033, -0.0246,  ..., -0.0277,  0.0237,  0.0104],
        [ 0.0171, -0.0098, -0.0235,  ..., -0.0162,  0.0228,  0.0106],
        [ 0.0167, -0.0078, -0.0156,  ..., -0.0216,  0.0229,  0.0155]])","tensor([[1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1.])","tensor([4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4,
        4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4, 4, 2])"
"tensor([[-0.3976, -0.0714, -0.8516,  ...,  0.2806, -0.2337, -0.4001],
        [-0.6906, -0.5082, -0.5853,  ..., -0.2173, -0.0126,  0.0828],
        [-0.8129,  0.2868, -0.5489,  ..., -0.0770,  0.4623, -0.1537],
        ...,
        [-0.4825, -0.0421, -0.0357,  ..., -0.2156,  0.6956, -0.5035],
        [-0.5253, -0.1082, -0.2258,  ..., -0.5876,  0.6445, -0.2505],
        [-0.5916,  0.0134, -0.2605,  ...,  0.1901,  0.3991,  0.0415]])","tensor([[ 0.0540, -0.0424, -0.0922,  ...,  0.0188,  0.0292, -0.0298],
        [-0.0620, -0.1679, -0.0971,  ...,  0.1028,  0.0107, -0.1265],
        [ 0.0580, -0.1714, -0.0645,  ...,  0.1210,  0.0194, -0.0518],
        ...,
        [-0.2159, -0.5279, -0.1455,  ...,  0.4891,  0.2955, -0.3376],
        [-0.0624, -0.4098, -0.1512,  ...,  0.3126,  0.2266, -0.2111],
        [-0.1210, -0.4731, -0.1698,  ...,  0.4019,  0.2138, -0.2655]])","tensor([[ 0.0154, -0.0077, -0.0126,  ..., -0.0317,  0.0306,  0.0129],
        [ 0.0199, -0.0110, -0.0166,  ..., -0.0206,  0.0245,  0.0153],
        [ 0.0102, -0.0043, -0.0163,  ..., -0.0199,  0.0309,  0.0171],
        ...,
        [ 0.0245, -0.0139, -0.0125,  ..., -0.0309,  0.0215,  0.0246],
        [ 0.0111, -0.0098, -0.0269,  ..., -0.0263,  0.0223,  0.0112],
        [ 0.0173, -0.0095, -0.0067,  ..., -0.0272,  0.0290,  0.0206]])","tensor([[0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
