0,1,2,3,4,5
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1.])","tensor([2, 2, 2, 3, 2, 3, 2, 5, 2, 3, 5, 2, 2, 2, 2, 2, 3, 3, 2, 3, 5, 3, 3, 3,
        3, 3, 3, 5, 3, 2, 3, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3,
        3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3])"
"tensor([[-0.2908, -0.1391, -0.5474,  ...,  0.0137, -0.5503,  0.7876],
        [ 0.0875, -0.1801, -0.6819,  ..., -0.4243, -0.1663, -0.2396],
        [ 0.1140, -0.0886, -0.7355,  ..., -0.4998, -0.2101, -0.4558],
        ...,
        [-0.4190, -0.2369, -0.4897,  ..., -0.0862, -0.0531,  0.1091],
        [-0.1414, -0.2061, -0.5552,  ..., -0.4844,  0.0575,  0.0688],
        [-0.6625,  0.0011, -0.0171,  ..., -0.4885,  0.1559, -0.4377]])","tensor([[ 0.0831,  0.0252, -0.0568,  ..., -0.0088,  0.0949, -0.0337],
        [ 0.0581, -0.0369,  0.0875,  ...,  0.0826,  0.0529, -0.0183],
        [ 0.0267, -0.0944, -0.0610,  ...,  0.0322, -0.0136, -0.0064],
        ...,
        [ 0.0222, -0.2959, -0.0585,  ...,  0.2002,  0.0788, -0.1255],
        [ 0.0300, -0.1735, -0.0974,  ...,  0.1649,  0.0534, -0.0750],
        [ 0.0133, -0.1055, -0.0331,  ...,  0.0391, -0.0346, -0.0096]])","tensor([[ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0119, -0.0023, -0.0224,  ..., -0.0286,  0.0237,  0.0057],
        [ 0.0153, -0.0122, -0.0184,  ..., -0.0232,  0.0227,  0.0180],
        ...,
        [ 0.0098, -0.0063, -0.0132,  ..., -0.0195,  0.0351,  0.0133],
        [ 0.0243, -0.0093, -0.0221,  ..., -0.0264,  0.0139,  0.0091],
        [ 0.0096, -0.0177, -0.0050,  ..., -0.0335,  0.0236,  0.0205]])","tensor([[0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1.])","tensor([2, 2, 2, 2, 2, 5, 5, 3, 2, 5, 5, 5, 5, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5,
        5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5])"
"tensor([[-0.8107,  0.1422, -0.5454,  ..., -0.0595, -0.7212, -0.4008],
        [-0.5383, -0.0190, -0.1475,  ..., -0.0077, -0.4948,  0.4509],
        [-0.7336,  0.2192, -0.1217,  ..., -0.0058, -0.4158, -0.0207],
        ...,
        [-0.3416, -0.1671, -0.4124,  ..., -0.2902,  0.4481,  0.0111],
        [-0.3343,  0.0118, -0.0817,  ...,  0.6508, -0.5973,  0.3315],
        [-0.4538,  0.0298, -0.4826,  ...,  0.2323, -0.1374,  0.2886]])","tensor([[ 0.0228, -0.0267,  0.2367,  ...,  0.0739,  0.1436, -0.0945],
        [ 0.0189, -0.0865, -0.0648,  ...,  0.0182, -0.0258, -0.0107],
        [ 0.0568, -0.1697, -0.0623,  ...,  0.1042,  0.0083, -0.0403],
        ...,
        [ 0.0584, -0.2264, -0.0329,  ...,  0.1335,  0.0581, -0.0860],
        [ 0.0331, -0.0529, -0.0968,  ...,  0.0066,  0.0199, -0.0133],
        [-0.0232, -0.0334,  0.0007,  ...,  0.0510,  0.0502, -0.0466]])","tensor([[ 0.0126, -0.0063, -0.0089,  ..., -0.0315,  0.0255,  0.0143],
        [ 0.0133, -0.0043,  0.0005,  ..., -0.0299,  0.0194,  0.0117],
        [ 0.0054, -0.0112, -0.0206,  ..., -0.0350,  0.0158,  0.0038],
        ...,
        [ 0.0071, -0.0104, -0.0023,  ..., -0.0379,  0.0289,  0.0161],
        [ 0.0102, -0.0049, -0.0263,  ..., -0.0267,  0.0238,  0.0045],
        [ 0.0169, -0.0042, -0.0321,  ..., -0.0256,  0.0206,  0.0031]])","tensor([[1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 5, 5, 1, 1, 1, 5, 1, 5, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 4, 1, 1])"
"tensor([[-0.6125,  0.0924, -0.0123,  ...,  0.1234,  0.2920,  0.1589],
        [-0.4337,  0.3658, -0.1286,  ...,  0.0378,  0.0810,  0.3740],
        [-0.6328, -0.2240, -0.7813,  ...,  0.3760, -0.3922, -0.2116],
        ...,
        [-1.0036,  0.1032,  0.0733,  ...,  0.0825,  0.1042, -0.2335],
        [-0.6552, -0.2023,  0.2609,  ..., -0.7503,  0.6451, -0.2352],
        [-0.7595,  0.0802, -0.0534,  ..., -0.6401, -0.4741,  0.0208]])","tensor([[ 0.0419, -0.0359, -0.1158,  ...,  0.0013,  0.0344, -0.0186],
        [ 0.0466, -0.0345, -0.0493,  ..., -0.0043,  0.0485, -0.0296],
        [ 0.0306, -0.1088, -0.0747,  ...,  0.0452, -0.0437, -0.0191],
        ...,
        [ 0.0321, -0.0964, -0.0701,  ...,  0.0617, -0.0345, -0.0157],
        [ 0.0175, -0.0975, -0.0656,  ...,  0.0351,  0.0004, -0.0062],
        [ 0.0013, -0.0905, -0.0657,  ...,  0.0240, -0.0261, -0.0184]])","tensor([[ 0.0143, -0.0131, -0.0159,  ..., -0.0285,  0.0349,  0.0132],
        [ 0.0138,  0.0003, -0.0297,  ..., -0.0362,  0.0270,  0.0042],
        [ 0.0056,  0.0028, -0.0176,  ..., -0.0361,  0.0375,  0.0034],
        ...,
        [ 0.0030,  0.0087, -0.0112,  ..., -0.0461,  0.0413, -0.0007],
        [ 0.0097,  0.0031, -0.0258,  ..., -0.0407,  0.0279,  0.0050],
        [ 0.0034,  0.0034, -0.0073,  ..., -0.0457,  0.0387, -0.0035]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1.])","tensor([4, 2, 4, 4, 4, 4, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0,
        0, 2, 4, 2, 0, 0, 2, 0, 0, 0])"
"tensor([[-0.3752,  0.0436, -0.0464,  ...,  0.0302, -0.5704,  0.1303],
        [-0.8153,  0.1874, -0.3159,  ..., -0.2685, -0.2786, -0.0717],
        [-0.5471,  0.1028, -0.3667,  ...,  0.0599,  0.2858,  0.6597],
        ...,
        [-0.3953,  0.3851, -0.7009,  ...,  0.0646, -0.4381,  0.4926],
        [-0.4888,  0.0701, -0.1749,  ..., -0.4612, -0.2205,  0.3278],
        [-0.7993,  0.3842, -0.4446,  ...,  0.3990, -0.7066,  0.1830]])","tensor([[-0.0126, -0.1007,  0.1008,  ...,  0.0526,  0.0343, -0.0751],
        [ 0.0208, -0.0898, -0.0588,  ...,  0.0263, -0.0393, -0.0120],
        [ 0.0017, -0.0903, -0.0659,  ...,  0.0238, -0.0263, -0.0180],
        ...,
        [ 0.0168, -0.0916, -0.0301,  ...,  0.0149, -0.0019, -0.0230],
        [ 0.0378, -0.0583, -0.0771,  ...,  0.0146, -0.0041, -0.0209],
        [ 0.0320, -0.0578, -0.0541,  ...,  0.0031,  0.0217, -0.0178]])","tensor([[ 0.0147, -0.0156, -0.0124,  ..., -0.0282,  0.0248,  0.0190],
        [ 0.0113, -0.0060, -0.0149,  ..., -0.0214,  0.0210,  0.0194],
        [ 0.0163, -0.0021, -0.0279,  ..., -0.0205,  0.0232,  0.0066],
        ...,
        [ 0.0120, -0.0065, -0.0135,  ..., -0.0166,  0.0305,  0.0180],
        [ 0.0106, -0.0043, -0.0089,  ..., -0.0314,  0.0284,  0.0099],
        [ 0.0152, -0.0168, -0.0182,  ..., -0.0412,  0.0275,  0.0124]])","tensor([[1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1.])","tensor([5, 5, 2, 5, 2, 5, 2, 5, 5, 2, 5, 5, 2, 2, 2, 2, 2, 5, 2, 5, 5, 2, 5, 5,
        2, 2, 5, 2, 5, 2, 2, 2, 3, 2, 3, 2, 2, 5, 2, 5, 2, 2, 5, 2, 2, 5, 2, 2,
        5, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 5, 5, 2, 2, 5, 2, 5, 2,
        5, 3, 1])"
"tensor([[-0.0514, -0.2848, -0.7639,  ..., -0.1450, -0.1086, -0.1143],
        [-0.4873,  0.3740, -0.4119,  ..., -0.1438,  0.0178,  0.2904],
        [-0.0849,  0.1373, -0.3045,  ...,  0.1079,  0.0293,  0.5143],
        ...,
        [-0.5842, -0.0774, -0.0297,  ..., -1.0664,  0.2349, -0.0819],
        [-0.6257,  0.2896, -0.0713,  ..., -0.0436,  0.5640, -0.1716],
        [-0.7549,  0.4690, -0.1056,  ..., -0.3775, -0.3515,  0.5771]])","tensor([[ 0.0300, -0.1552, -0.0461,  ...,  0.0654, -0.0400, -0.0346],
        [ 0.0472, -0.1069, -0.0610,  ...,  0.0721,  0.0404, -0.0205],
        [ 0.0181, -0.1094, -0.0695,  ...,  0.0452, -0.0211, -0.0177],
        ...,
        [-0.0084, -0.1156, -0.0627,  ...,  0.0576,  0.0215, -0.0140],
        [-0.0676, -0.1699, -0.0524,  ...,  0.1274,  0.0712, -0.0476],
        [-0.1190, -0.1649, -0.0511,  ...,  0.1178,  0.0423, -0.1138]])","tensor([[ 0.0070, -0.0068, -0.0132,  ..., -0.0192,  0.0269,  0.0194],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0085, -0.0111, -0.0123,  ..., -0.0215,  0.0262,  0.0197],
        ...,
        [ 0.0107, -0.0094, -0.0139,  ..., -0.0345,  0.0349,  0.0083],
        [ 0.0151, -0.0059, -0.0259,  ..., -0.0216,  0.0247,  0.0166],
        [ 0.0123,  0.0025, -0.0026,  ..., -0.0350,  0.0370,  0.0043]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1.])","tensor([2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2,
        5, 2, 5, 2, 5, 2, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2])"
"tensor([[-0.7432,  0.0954, -0.5115,  ...,  0.1433, -0.9132,  0.4429],
        [-0.9077, -0.4236, -0.1655,  ...,  0.0254, -1.1156,  0.5905],
        [-0.5849,  0.0018, -0.1815,  ..., -0.0778, -0.2817,  0.8578],
        ...,
        [-0.7629, -0.1323, -0.1809,  ...,  0.3175, -0.9862,  0.5608],
        [-0.6837, -0.0596, -0.4706,  ...,  0.0502, -0.9051,  0.3679],
        [-0.9694,  0.1668,  0.0451,  ..., -0.3637, -0.7081,  0.3395]])","tensor([[ 0.0398, -0.0497,  0.0093,  ...,  0.0189,  0.0364, -0.0296],
        [ 0.0593, -0.0144,  0.1473,  ...,  0.0608,  0.1435, -0.0754],
        [ 0.0742, -0.0089,  0.2715,  ...,  0.1271,  0.2303, -0.1189],
        ...,
        [-0.0072, -0.1198,  0.0465,  ...,  0.0511,  0.0268, -0.0710],
        [ 0.0870, -0.0017,  0.1395,  ...,  0.1010,  0.1799, -0.0766],
        [ 0.0354, -0.0601,  0.1596,  ...,  0.0810,  0.1274, -0.0903]])","tensor([[ 0.0113, -0.0103, -0.0075,  ..., -0.0282,  0.0301,  0.0156],
        [ 0.0096, -0.0052, -0.0157,  ..., -0.0286,  0.0260,  0.0068],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        ...,
        [ 0.0026, -0.0256, -0.0254,  ..., -0.0309,  0.0280,  0.0163],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0042,  0.0005, -0.0190,  ..., -0.0371,  0.0312, -0.0008]])","tensor([[1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
"tensor([[-0.6125,  0.0924, -0.0123,  ...,  0.1234,  0.2920,  0.1589],
        [-0.4586,  0.3202,  0.0346,  ...,  0.1007,  0.1399,  0.4683],
        [-0.7881,  0.0226, -0.1914,  ..., -0.2938,  0.2077, -0.7845],
        ...,
        [-0.7085,  0.4473,  0.0751,  ..., -0.0355,  0.2405, -0.0388],
        [-0.8630,  0.1164,  0.0544,  ..., -0.5305,  0.5694, -0.0548],
        [-0.2495,  0.0889, -0.5671,  ..., -0.1702, -0.3427,  0.1992]])","tensor([[ 4.2070e-02, -3.5574e-02, -1.1622e-01,  ...,  1.1411e-03,
          3.4736e-02, -1.8743e-02],
        [-1.0230e-01, -8.0145e-02, -1.0461e-01,  ...,  5.5291e-02,
          2.1317e-02, -5.5599e-02],
        [-8.0830e-02, -2.6764e-01, -9.3288e-02,  ...,  2.1114e-01,
          1.7377e-01, -1.3231e-01],
        ...,
        [ 3.4531e-02, -6.3622e-02, -8.0497e-02,  ...,  2.8950e-02,
         -3.5142e-02, -3.6064e-02],
        [ 2.6541e-02, -6.7957e-02, -8.0811e-02,  ...,  1.0751e-02,
          5.8553e-03, -9.5583e-03],
        [ 2.4808e-04, -1.0746e-01, -1.8210e-02,  ...,  5.0229e-02,
         -9.6288e-03,  1.5034e-02]])","tensor([[ 0.0117, -0.0022, -0.0072,  ..., -0.0343,  0.0375,  0.0010],
        [ 0.0048,  0.0117, -0.0329,  ..., -0.0596,  0.0297, -0.0037],
        [ 0.0003,  0.0049, -0.0144,  ..., -0.0420,  0.0419, -0.0032],
        ...,
        [ 0.0076,  0.0021, -0.0062,  ..., -0.0380,  0.0359, -0.0024],
        [ 0.0204, -0.0010, -0.0267,  ..., -0.0475,  0.0207, -0.0003],
        [ 0.0017,  0.0078, -0.0068,  ..., -0.0450,  0.0469,  0.0005]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 4, 0, 0, 4, 2, 4, 4, 4, 4, 0, 4,
        4, 4, 4, 2, 2, 4, 2, 4, 2, 4, 2, 4, 4, 4, 4, 4, 0, 4, 2, 4, 2, 4, 2, 2,
        4, 2, 4, 2, 4, 2, 4, 0, 4, 4, 2, 4, 2, 4, 4, 0, 0, 4, 4, 2, 0, 0, 2, 4,
        4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4])"
"tensor([[-0.2073, -0.1562, -0.5781,  ..., -0.4761, -0.3016, -0.1713],
        [-0.3167, -0.0224, -0.4307,  ..., -0.3659,  0.0885, -0.2263],
        [-0.3950,  0.0881, -0.2228,  ...,  0.0377,  0.2736,  0.0559],
        ...,
        [-0.2922,  0.0265, -0.1642,  ..., -0.4778,  0.0567,  0.1069],
        [-0.3904,  0.0732, -0.3723,  ..., -0.4275, -0.3972,  0.3081],
        [-0.1772, -0.0950, -0.4249,  ..., -0.0081,  0.0528,  0.2312]])","tensor([[ 0.0150, -0.1513, -0.0287,  ...,  0.0464, -0.0330, -0.0304],
        [ 0.0187, -0.0880, -0.0651,  ...,  0.0212, -0.0301, -0.0129],
        [ 0.0313, -0.1001, -0.0665,  ...,  0.0530, -0.0280, -0.0339],
        ...,
        [ 0.0716, -0.1192, -0.0483,  ...,  0.1266,  0.1282, -0.0134],
        [-0.0821, -0.1526, -0.0372,  ...,  0.0900,  0.0215, -0.0834],
        [-0.0610, -0.1325, -0.0957,  ...,  0.0908,  0.0168, -0.0810]])","tensor([[ 0.0142, -0.0094, -0.0152,  ..., -0.0244,  0.0278,  0.0124],
        [ 0.0219, -0.0020, -0.0172,  ..., -0.0457,  0.0254,  0.0034],
        [ 0.0139, -0.0063, -0.0178,  ..., -0.0208,  0.0241,  0.0106],
        ...,
        [ 0.0073,  0.0017, -0.0147,  ..., -0.0296,  0.0384,  0.0068],
        [ 0.0142,  0.0019, -0.0250,  ..., -0.0544,  0.0318, -0.0063],
        [ 0.0089, -0.0034, -0.0121,  ..., -0.0278,  0.0328,  0.0062]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
