0,1,2,3,4,5
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2,
        2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 5, 2, 2, 0, 2,
        0, 0, 0, 2, 0, 0])"
"tensor([[-0.7550,  0.3027, -0.4326,  ...,  0.0359,  0.1655,  0.0193],
        [-0.8308,  0.2432, -0.4223,  ...,  0.2744,  0.1941, -0.4640],
        [-0.6170,  0.1411, -0.2657,  ...,  0.5561, -0.5969,  0.7636],
        ...,
        [-0.3205, -0.0653, -0.0644,  ...,  0.2499, -0.0845,  0.2129],
        [-0.8231,  0.3496, -0.5745,  ...,  0.0517, -0.6654,  0.3179],
        [-1.0085,  0.2349, -0.2560,  ...,  0.1077, -0.2057,  0.3462]])","tensor([[ 0.0544, -0.0316,  0.0183,  ...,  0.0257,  0.0663, -0.0361],
        [ 0.0678,  0.0051,  0.0894,  ...,  0.0341,  0.1227, -0.0534],
        [ 0.0721,  0.0232,  0.0680,  ...,  0.0165,  0.1369, -0.0572],
        ...,
        [ 0.0647, -0.0148,  0.0752,  ...,  0.0490,  0.0929, -0.0433],
        [ 0.0481, -0.0501, -0.0037,  ...,  0.0343,  0.0402,  0.0052],
        [ 0.0285, -0.0627, -0.0862,  ...,  0.0095,  0.0114, -0.0109]])","tensor([[ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        ...,
        [ 0.0191, -0.0203, -0.0249,  ..., -0.0177,  0.0198,  0.0188],
        [ 0.0065,  0.0086,  0.0067,  ..., -0.0443,  0.0344,  0.0013],
        [ 0.0138, -0.0306, -0.0255,  ..., -0.0114,  0.0201,  0.0252]])","tensor([[0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 3, 5, 3, 5, 2, 2, 5, 3, 5, 3, 5, 3, 3,
        3, 3, 3, 5, 2, 3, 2, 2, 2, 3, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5,
        3, 5, 5, 5])"
"tensor([[-0.7464,  0.3290, -0.5226,  ..., -0.0695,  0.2921, -0.0855],
        [-1.1421,  0.0899, -0.2738,  ...,  0.2602, -0.7510,  0.0927],
        [-0.8910,  0.2171, -0.4664,  ...,  0.3288, -0.3043, -0.0338],
        ...,
        [-0.6208,  0.0243, -0.4499,  ..., -0.0865, -0.4726,  0.3924],
        [-0.3205, -0.0653, -0.0644,  ...,  0.2499, -0.0845,  0.2129],
        [-0.8231,  0.3496, -0.5745,  ...,  0.0517, -0.6654,  0.3179]])","tensor([[ 0.0522, -0.0019,  0.1209,  ...,  0.0347,  0.1201, -0.0598],
        [ 0.0224, -0.0896, -0.0607,  ...,  0.0275, -0.0428, -0.0125],
        [ 0.0233, -0.0749, -0.0743,  ...,  0.0120, -0.0035, -0.0078],
        ...,
        [ 0.0456, -0.2128, -0.0218,  ...,  0.1151,  0.0648, -0.0650],
        [ 0.0678, -0.0125,  0.0529,  ...,  0.0404,  0.0992, -0.0441],
        [ 0.0300, -0.1324, -0.0383,  ...,  0.0420, -0.0225, -0.0220]])","tensor([[ 0.0190, -0.0259, -0.0104,  ..., -0.0253,  0.0289,  0.0254],
        [ 0.0152,  0.0007, -0.0113,  ..., -0.0345,  0.0333,  0.0092],
        [ 0.0127, -0.0023, -0.0076,  ..., -0.0375,  0.0288,  0.0106],
        ...,
        [ 0.0144, -0.0051, -0.0149,  ..., -0.0254,  0.0310,  0.0094],
        [ 0.0199, -0.0147, -0.0217,  ..., -0.0171,  0.0193,  0.0158],
        [ 0.0085,  0.0030, -0.0098,  ..., -0.0363,  0.0285,  0.0111]])","tensor([[0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1.])","tensor([1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 2, 2, 5, 2, 5,
        5, 2, 5, 5, 5, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 5, 3])"
"tensor([[-0.1858, -0.3028, -0.5459,  ..., -0.1408,  0.0028,  0.3421],
        [-0.6567,  0.1595, -0.7049,  ...,  0.5138, -0.5741,  0.1516],
        [-0.6750,  0.4235, -0.5483,  ..., -0.0747,  0.1911, -0.4510],
        ...,
        [-0.5183, -0.0576,  0.0781,  ..., -0.3711,  0.2897, -0.4442],
        [-0.5695,  0.2017, -0.2315,  ...,  0.1023, -0.8122, -0.0032],
        [-0.7521, -0.0302,  0.1786,  ...,  0.0052,  0.1110,  0.0696]])","tensor([[ 0.0298, -0.0599, -0.0893,  ...,  0.0086,  0.0139, -0.0117],
        [ 0.0190, -0.0844, -0.0646,  ...,  0.0148, -0.0193, -0.0082],
        [-0.0261, -0.1280, -0.0796,  ...,  0.0765,  0.0242, -0.0303],
        ...,
        [ 0.0588, -0.3644,  0.0020,  ...,  0.1911,  0.1108, -0.1733],
        [ 0.0090, -0.1664, -0.0583,  ...,  0.1001,  0.1054, -0.0397],
        [ 0.0489, -0.5043, -0.0026,  ...,  0.3274,  0.1821, -0.2233]])","tensor([[ 0.0147, -0.0073, -0.0066,  ..., -0.0338,  0.0277,  0.0067],
        [ 0.0173, -0.0150, -0.0111,  ..., -0.0342,  0.0251,  0.0203],
        [ 0.0112, -0.0108, -0.0217,  ..., -0.0228,  0.0249,  0.0160],
        ...,
        [ 0.0087, -0.0106, -0.0151,  ..., -0.0119,  0.0330,  0.0202],
        [ 0.0141, -0.0114, -0.0237,  ..., -0.0159,  0.0184,  0.0158],
        [ 0.0073, -0.0076,  0.0019,  ..., -0.0315,  0.0283,  0.0156]])","tensor([[1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1.])","tensor([2, 2, 2, 5, 2, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3])"
"tensor([[-0.9727, -0.0800, -0.3844,  ...,  0.2451, -0.3851, -0.2404],
        [-0.8239,  0.0934, -0.2419,  ..., -0.0073, -0.3531,  0.0648],
        [-0.8804,  0.1098, -0.3898,  ...,  0.1956,  0.2079,  0.4208],
        ...,
        [-0.5798,  0.1318,  0.0109,  ...,  0.3794,  0.2438,  0.3363],
        [-0.5649,  0.1178, -0.0238,  ...,  0.0735,  0.2802,  0.3332],
        [-0.7406, -0.0665, -0.2474,  ..., -0.1225,  0.2897, -0.5093]])","tensor([[ 0.0873,  0.0067,  0.0952,  ...,  0.0727,  0.1437, -0.0535],
        [ 0.0903,  0.0399,  0.2249,  ...,  0.0825,  0.2131, -0.0876],
        [ 0.0327, -0.0537, -0.0960,  ...,  0.0068,  0.0193, -0.0131],
        ...,
        [ 0.0240, -0.0735, -0.0759,  ...,  0.0119, -0.0013, -0.0084],
        [-0.0850, -0.0696, -0.0472,  ...,  0.0555, -0.0028, -0.0179],
        [ 0.0585, -0.1827, -0.0178,  ...,  0.0992,  0.0747, -0.0510]])","tensor([[ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0058,  0.0033, -0.0179,  ..., -0.0304,  0.0299,  0.0017],
        ...,
        [ 0.0102, -0.0070, -0.0186,  ..., -0.0216,  0.0327,  0.0148],
        [ 0.0145, -0.0056, -0.0265,  ..., -0.0373,  0.0205,  0.0038],
        [ 0.0130, -0.0020, -0.0104,  ..., -0.0338,  0.0330,  0.0028]])","tensor([[0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1.])","tensor([2, 0, 4, 2, 2, 2, 2, 4, 0, 1, 0, 0, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 2, 1,
        1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 4, 0, 0])"
"tensor([[-0.6186,  0.2748, -0.3891,  ..., -0.4002,  0.6048, -0.5005],
        [-0.4396, -0.0418, -0.6505,  ...,  0.1194, -0.6522,  0.5322],
        [-0.6023,  0.0448, -0.2849,  ..., -0.4534,  0.7540, -0.2573],
        ...,
        [-0.9786,  0.4089, -0.1470,  ..., -0.2919,  0.4546, -0.0021],
        [-0.8531, -0.0188,  0.1753,  ..., -0.1093,  0.2672, -0.4481],
        [-0.4126,  0.3138, -0.4109,  ...,  0.0053,  0.1223,  0.5163]])","tensor([[-0.0083, -0.1507, -0.0440,  ...,  0.0669, -0.0474, -0.0488],
        [ 0.0716,  0.0182, -0.0264,  ..., -0.0197,  0.0944, -0.0402],
        [ 0.0738, -0.0312,  0.0344,  ...,  0.0645,  0.0065, -0.0307],
        ...,
        [ 0.0571, -0.3409,  0.0148,  ...,  0.1825,  0.0672, -0.1332],
        [ 0.0189, -0.3063, -0.0604,  ...,  0.1763,  0.0888, -0.1465],
        [ 0.0215, -0.0910, -0.0670,  ...,  0.0263, -0.0399, -0.0137]])","tensor([[ 0.0163, -0.0013, -0.0166,  ..., -0.0388,  0.0260,  0.0045],
        [ 0.0110, -0.0071, -0.0278,  ..., -0.0207,  0.0235,  0.0077],
        [ 0.0115, -0.0065, -0.0084,  ..., -0.0306,  0.0315,  0.0155],
        ...,
        [ 0.0187, -0.0077, -0.0177,  ..., -0.0458,  0.0265,  0.0064],
        [ 0.0246, -0.0097, -0.0092,  ..., -0.0336,  0.0151,  0.0184],
        [ 0.0094, -0.0001, -0.0103,  ..., -0.0390,  0.0369,  0.0070]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([4, 1, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 4, 1,
        5, 5, 5, 5, 4, 4, 4, 4, 4, 4])"
"tensor([[-0.4485,  0.3985, -0.4002,  ..., -0.1287,  0.2071,  0.5102],
        [-0.4095,  0.2355, -0.4736,  ...,  0.1347,  0.2545,  0.2221],
        [-0.3230,  0.0018, -0.8607,  ..., -0.2489, -0.9943,  0.6588],
        ...,
        [-0.7352,  0.1379, -0.3730,  ..., -0.1132, -0.0259, -0.2699],
        [-0.6062,  0.4670, -0.4042,  ...,  0.2904, -0.0222,  0.2484],
        [-0.6062,  0.4670, -0.4042,  ...,  0.2904, -0.0222,  0.2484]])","tensor([[ 1.8687e-02, -8.8004e-02, -6.5065e-02,  ...,  2.1239e-02,
         -3.0132e-02, -1.2911e-02],
        [ 4.9526e-02, -2.1163e-02,  3.2815e-04,  ...,  6.4004e-04,
          7.0369e-02, -3.8586e-02],
        [ 8.4328e-03, -1.7095e-01, -3.3062e-02,  ...,  6.6656e-02,
         -5.0247e-02, -5.0565e-02],
        ...,
        [ 3.8426e-02, -8.4513e-02,  3.3250e-01,  ...,  1.9271e-01,
          1.4521e-01, -1.2257e-01],
        [ 6.1057e-02, -4.7157e-03,  1.4691e-01,  ...,  6.3580e-02,
          1.2041e-01, -5.9391e-02],
        [ 4.9113e-02, -3.2431e-03,  2.9915e-01,  ...,  1.0713e-01,
          1.9124e-01, -1.0460e-01]])","tensor([[ 0.0099, -0.0062, -0.0120,  ..., -0.0248,  0.0324,  0.0146],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0056, -0.0034, -0.0201,  ..., -0.0277,  0.0317,  0.0015],
        ...,
        [ 0.0223, -0.0099, -0.0296,  ..., -0.0356,  0.0190,  0.0011],
        [ 0.0217,  0.0020, -0.0264,  ..., -0.0421,  0.0219, -0.0012],
        [ 0.0044, -0.0236, -0.0402,  ..., -0.0406,  0.0308,  0.0093]])","tensor([[1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1.])","tensor([4, 2, 4, 2, 5, 5, 2, 3, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 1, 5, 5, 1, 1, 1,
        2, 1, 1, 1, 1, 5, 5, 5, 1, 5, 1, 3, 3, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 0, 0, 0, 0, 0, 0, 0, 0])"
"tensor([[-0.9093,  0.3467, -0.2340,  ...,  0.7095, -0.3196,  0.6038],
        [-0.7721, -0.0095, -0.4433,  ..., -0.0884, -0.0970, -0.4435],
        [-0.1508,  0.1153, -0.2579,  ...,  0.1494, -0.1044,  0.3698],
        ...,
        [-0.8967,  0.1234, -0.0108,  ...,  0.0145,  0.3933, -0.0044],
        [-0.7903,  0.2611, -0.3792,  ...,  0.5678, -0.0678,  0.2473],
        [-0.3976, -0.0714, -0.8516,  ...,  0.2806, -0.2337, -0.4001]])","tensor([[ 0.0130, -0.0916, -0.0724,  ...,  0.0270, -0.0281, -0.0126],
        [ 0.0002, -0.0781, -0.0781,  ...,  0.0158, -0.0185, -0.0107],
        [ 0.0567, -0.0257, -0.0440,  ...,  0.0099,  0.0703, -0.0441],
        ...,
        [-0.0873, -0.1760, -0.0639,  ...,  0.1315,  0.0670, -0.0684],
        [ 0.0215, -0.1234, -0.0515,  ...,  0.0707,  0.0426, -0.0007],
        [ 0.0361, -0.0853, -0.0350,  ...,  0.0521,  0.0132, -0.0255]])","tensor([[ 0.0123, -0.0057, -0.0174,  ..., -0.0198,  0.0301,  0.0142],
        [ 0.0154, -0.0100, -0.0265,  ..., -0.0167,  0.0113,  0.0187],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        ...,
        [ 0.0039, -0.0004, -0.0069,  ..., -0.0423,  0.0427, -0.0025],
        [ 0.0143, -0.0057, -0.0160,  ..., -0.0299,  0.0291,  0.0074],
        [ 0.0224, -0.0122, -0.0221,  ..., -0.0255,  0.0158,  0.0119]])","tensor([[1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1.])","tensor([4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 2, 4,
        2, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2])"
"tensor([[-0.6906, -0.5082, -0.5853,  ..., -0.2173, -0.0126,  0.0828],
        [-0.5499, -0.2412, -0.6483,  ..., -0.4081, -0.2470, -0.2611],
        [-0.6534, -0.0410, -0.8046,  ..., -0.1809,  0.4313, -0.2908],
        ...,
        [-0.8838, -0.2015, -0.1809,  ..., -0.5168,  0.4955, -0.3347],
        [-0.7123,  0.0058, -0.5148,  ...,  0.0075, -0.0567,  0.6193],
        [-0.4596, -0.0289, -0.1308,  ...,  0.2177, -0.0070,  0.3719]])","tensor([[-0.0190, -0.1086, -0.0917,  ...,  0.0544, -0.0112, -0.0419],
        [-0.0321, -0.1022, -0.0774,  ...,  0.0468, -0.0365, -0.0544],
        [ 0.0237, -0.0741, -0.0753,  ...,  0.0119, -0.0022, -0.0082],
        ...,
        [-0.0736, -0.5430, -0.1723,  ...,  0.4414,  0.3073, -0.2571],
        [-0.1681, -0.3495, -0.1570,  ...,  0.3121,  0.2044, -0.2214],
        [-0.1641, -0.5805, -0.1583,  ...,  0.4898,  0.2165, -0.3475]])","tensor([[ 0.0178, -0.0167, -0.0237,  ..., -0.0266,  0.0210,  0.0150],
        [ 0.0182, -0.0134, -0.0262,  ..., -0.0230,  0.0155,  0.0105],
        [ 0.0123, -0.0042, -0.0253,  ..., -0.0233,  0.0219,  0.0093],
        ...,
        [ 0.0187, -0.0174, -0.0071,  ..., -0.0225,  0.0270,  0.0166],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047],
        [ 0.0121, -0.0054, -0.0270,  ..., -0.0168,  0.0241,  0.0047]])","tensor([[0., 1.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [1., 0.],
        [0., 1.],
        [0., 1.]])","tensor([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.,
        1., 1., 1., 1., 1., 1., 1., 1., 1., 1.])","tensor([2, 2, 5, 5, 2, 5, 2, 2, 3, 5, 3, 2, 2, 2, 2, 5, 3, 5, 2, 5, 3, 3, 3, 5,
        5, 3, 2, 2, 3, 3, 5, 3, 2, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3,
        3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3])"
